rel_ms,value_mv,normalized
5460.9375,0.49249366,3.33767796
5464.84375,0.36884254,2.61579967
5468.75,0.28902170,1.80338919
5472.65625,0.17612448,0.96458846
5476.5625,0.03495878,0.16204356
5480.46875,-0.03546327,-0.53814018
5484.375,-0.10944163,-1.07950163
5488.28125,-0.17546308,-1.43102884
5492.1875,-0.18209012,-1.59637630
5496.09375,-0.18508649,-1.61219645
5500.0,-0.16933689,-1.53048491
5503.90625,-0.16880469,-1.39619887
5507.8125,-0.14003658,-1.23922741
5511.71875,-0.10192703,-1.07802844
5515.625,-0.08794657,-0.91920120
5519.53125,-0.08838100,-0.75692230
5523.4375,-0.05162610,-0.58632398
5527.34375,-0.01921432,-0.41965857
5531.25,0.00880752,-0.28093755
5535.15625,-0.00250046,-0.18363881
5539.0625,0.01164317,-0.12078035
5542.96875,0.01491076,-0.07873207
5546.875,0.03307171,-0.05555370
5550.78125,0.02179303,-0.06227892
5554.6875,0.02418329,-0.10685020
5558.59375,-0.00053618,-0.17784646
5562.5,0.00508341,-0.24446319
5566.40625,-0.01139980,-0.27432939
5570.3125,-0.00575113,-0.25568280
5574.21875,0.00655434,-0.20620897
5578.125,0.01417422,-0.16043811
5582.03125,0.01169485,-0.14602686
5585.9375,0.00304942,-0.16797101
5589.84375,0.02233109,-0.20854834
5593.75,-0.02009941,-0.24003474
5597.65625,-0.00536761,-0.24536511
5601.5625,0.01298433,-0.23149273
5605.46875,0.00008108,-0.21928415
5609.375,-0.00156455,-0.22202285
5613.28125,0.00940586,-0.23696381
5617.1875,-0.00963109,-0.25140938
5621.09375,-0.00759035,-0.25241235
5625.0,-0.00159594,-0.23471214
5628.90625,0.02761829,-0.20149508
5632.8125,-0.00811720,-0.15953968
5636.71875,0.00239889,-0.12009314
5640.625,0.03968125,-0.10039529
5644.53125,0.01923671,-0.10930514
5648.4375,0.01340272,-0.13112710
5652.34375,-0.00401938,-0.13764606
5656.25,0.02229909,-0.11830974
5660.15625,0.02143530,-0.08918633
5664.0625,0.03470799,-0.07098740
5667.96875,0.01381957,-0.06645750
5671.875,0.01642555,-0.06313632
5675.78125,0.03527272,-0.05217912
5679.6875,0.01316834,-0.03795409
5683.59375,0.04385478,-0.03067351
5687.5,0.02165083,-0.03373693
5691.40625,0.02784881,-0.04037344
5695.3125,0.01423396,-0.04389074
5699.21875,0.04027810,-0.04829561
5703.125,0.01083478,-0.06396616
5707.03125,0.03188063,-0.09402151
5710.9375,0.00733934,-0.12861463
5714.84375,0.01605533,-0.15252481
5718.75,-0.00171596,-0.15788166
5722.65625,0.01568800,-0.15058206
5726.5625,0.02296440,-0.14481257
5730.46875,-0.00467738,-0.15260690
5734.375,0.02167777,-0.17859162
5738.28125,-0.00144002,-0.21890919
5742.1875,-0.01337718,-0.26201862
5746.09375,-0.00266437,-0.29580659
5750.0,-0.01254456,-0.31613913
5753.90625,-0.00509272,-0.32512176
5757.8125,-0.01444614,-0.32297835
5761.71875,-0.02762198,-0.30861881
5765.625,0.00698231,-0.28848481
5769.53125,-0.00451670,-0.27614638
5773.4375,-0.01042106,-0.27823943
5777.34375,0.00265326,-0.28428510
5781.25,-0.01949028,-0.27368119
5785.15625,-0.00353246,-0.23504063
5789.0625,0.01029113,-0.18058924
5792.96875,0.02125367,-0.13875484
5796.875,0.00952550,-0.12895793
5800.78125,0.02054621,-0.14313507
5804.6875,-0.00830076,-0.15242584
5808.59375,0.01539570,-0.13302647
5812.5,0.02869314,-0.08514156
5816.40625,0.03659860,-0.02687384
5820.3125,0.00813928,0.02212721
5824.21875,0.04331278,0.04576129
5828.125,0.05529832,0.03458190
5832.03125,0.02828606,-0.00196921
5835.9375,0.00514201,-0.03559789
5839.84375,0.03371865,-0.04332548
5843.75,0.03243946,-0.02698853
5847.65625,0.01749164,-0.00767376
5851.5625,0.03754810,-0.00918000
5855.46875,0.03990766,-0.04252584
5859.375,0.00275120,-0.09621961
5863.28125,-0.00123672,-0.14649653
5867.1875,0.01087954,-0.18286708
5871.09375,0.01841657,-0.21573851
5875.0,-0.01546325,-0.25655890
5878.90625,-0.01386919,-0.30111799
5882.8125,-0.01157938,-0.33535793
5886.71875,-0.02185238,-0.34997493
5890.625,-0.01806586,-0.34798148
5894.53125,-0.00581394,-0.34228507
5898.4375,-0.03092687,-0.34655252
5902.34375,-0.01288008,-0.36659381
5906.25,-0.02255818,-0.39668378
5910.15625,-0.02606547,-0.42096025
5914.0625,-0.03916851,-0.42259946
5917.96875,-0.01801857,-0.39685729
5921.875,-0.01229989,-0.35363582
5925.78125,-0.02591494,-0.30771923
5929.6875,-0.00163131,-0.27067184
5933.59375,0.00325534,-0.24759990
5937.5,-0.00279600,-0.23277751
5941.40625,-0.01091884,-0.21119633
5945.3125,0.00321182,-0.17268196
5949.21875,0.02065970,-0.12323847
5953.125,0.02489104,-0.07725772
5957.03125,0.01701645,-0.04122752
5960.9375,0.01930731,-0.01119422
5964.84375,0.03439891,0.01548485
5968.75,0.03610149,0.03364239
5972.65625,0.04232749,0.03788538
5976.5625,0.01762358,0.03072967
5980.46875,0.02967749,0.01848299
5984.375,0.04124427,0.00362335
5988.28125,0.01988170,-0.01288588
5992.1875,0.02771123,-0.02596989
5996.09375,0.01394175,-0.03030436
6000.0,0.03047856,-0.02853517
6003.90625,0.03001927,-0.03126472
6007.8125,0.00223560,-0.05016552
6011.71875,0.03162571,-0.09252737
6015.625,0.00696992,-0.15667731
6019.53125,-0.01315193,-0.22934757
6023.4375,-0.00938516,-0.29376814
6027.34375,-0.02769442,-0.34452972
6031.25,-0.01583679,-0.39230728
6035.15625,-0.03663380,-0.45328882
6039.0625,-0.05173399,-0.53489017
6042.96875,-0.05081356,-0.62904000
6046.875,-0.06978305,-0.71502125
6050.78125,-0.08913200,-0.77159828
6054.6875,-0.08562065,-0.79378897
6058.59375,-0.06846382,-0.79706699
6062.5,-0.08752035,-0.79978496
6066.40625,-0.07933880,-0.80308396
6070.3125,-0.08908909,-0.79013187
6074.21875,-0.07715750,-0.73924696
6078.125,-0.05693929,-0.63077140
6082.03125,-0.02235751,-0.44057104
6085.9375,-0.00182757,-0.13472052
6089.84375,0.05942952,0.31690329
6093.75,0.14787601,0.91623580
6097.65625,0.26051426,1.63089752
6101.5625,0.35185513,2.41458344
6105.46875,0.46045032,3.22773695
6109.375,0.57375348,4.03566504
6113.28125,0.67494273,4.79145002
6117.1875,0.75215799,5.42362738
6121.09375,0.82299542,5.84261799
6125.0,0.85267800,5.97165918
6128.90625,0.81347060,5.78710938
6132.8125,0.73674035,5.33093643
6136.71875,0.64532107,4.67908001
6140.625,0.58099675,3.89960361
6144.53125,0.41302720,3.04055953
6148.4375,0.33559144,2.14398742
6152.34375,0.19087021,1.25981450
6156.25,0.07351187,0.44526666
6160.15625,-0.00793308,-0.25063396
6164.0625,-0.09246166,-0.80405307
6167.96875,-0.12819454,-1.21701407
6171.875,-0.19221079,-1.50317514
6175.78125,-0.20495079,-1.67740190
6179.6875,-0.22491457,-1.75793803
6183.59375,-0.21176673,-1.76876080
6187.5,-0.20034021,-1.72925341
6191.40625,-0.21282344,-1.64264059
6195.3125,-0.19986570,-1.50587881
6199.21875,-0.14889649,-1.33374131
6203.125,-0.13126251,-1.16165924
6207.03125,-0.11443739,-1.01880062
6210.9375,-0.10835657,-0.90541756
6214.84375,-0.09414027,-0.80063617
6218.75,-0.07369736,-0.68644565
6222.65625,-0.04371291,-0.55837637
6226.5625,-0.03974748,-0.41732380
6230.46875,-0.02529914,-0.26383677
6234.375,0.00412239,-0.10673773
6238.28125,0.03129441,0.03152113
6242.1875,0.04390732,0.12843701
6246.09375,0.03118876,0.17858967
6250.0,0.04798465,0.19272229
6253.90625,0.04396058,0.18482526
6257.8125,0.04472192,0.16619463
6261.71875,0.03952681,0.14733742
6265.625,0.03159542,0.13546777
6269.53125,0.02959925,0.12594806
6273.4375,0.03434011,0.10127357
6277.34375,0.04309712,0.04750501
6281.25,0.00198583,-0.02621019
6285.15625,0.00348018,-0.09174373
6289.0625,-0.01254012,-0.13028519
6292.96875,0.00057845,-0.15254416
6296.875,0.01299098,-0.18579896
6300.78125,-0.02001079,-0.24351358
6304.6875,-0.05038986,-0.31700045
6308.59375,-0.03656689,-0.39700407
6312.5,-0.02504443,-0.48601422
6316.40625,-0.06456270,-0.57975978
6320.3125,-0.08711179,-0.65337837
6324.21875,-0.08649565,-0.68208444
6328.125,-0.05768478,-0.66828907
6332.03125,-0.08600679,-0.63777834
6335.9375,-0.04171037,-0.61212325
6339.84375,-0.08607484,-0.58890462
6343.75,-0.05346845,-0.54745489
6347.65625,-0.06070799,-0.47262996
6351.5625,-0.02653617,-0.37229431
6355.46875,-0.02391532,-0.27187669
6359.375,-0.01135860,-0.19395703
6363.28125,-0.00043023,-0.14271614
6367.1875,-0.00960599,-0.10426427
6371.09375,0.01084652,-0.05970414
6375.0,0.00719379,-0.00021980
6378.90625,0.02178599,0.06551531
6382.8125,0.03532290,0.11672099
6386.71875,0.03346203,0.13708906
6390.625,0.02518186,0.12974218
6394.53125,0.02833213,0.11557409
6398.4375,0.03061076,0.11686193
6402.34375,0.03013019,0.14168981
6406.25,0.02636796,0.17913593
6410.15625,0.05256348,0.20623557
6414.0625,0.03966746,0.20265003
6417.96875,0.02555046,0.16167656
6421.875,0.03012925,0.08947677
6425.78125,0.00983206,-0.00120375
6429.6875,-0.01263725,-0.09646043
6433.59375,-0.00301326,-0.18658894
6437.5,-0.02124628,-0.26839218
6441.40625,-0.06308330,-0.34342548
6445.3125,-0.01899777,-0.41513315
6449.21875,-0.05646195,-0.48222306
6453.125,-0.08319942,-0.53406000
6457.03125,-0.05106704,-0.55962372
6460.9375,-0.06951909,-0.55919367
6464.84375,-0.07114469,-0.54331833
6468.75,-0.05562370,-0.52516538
6472.65625,-0.06070764,-0.51384103
6476.5625,-0.06366925,-0.50912613
6480.46875,-0.05965139,-0.50186628
6484.375,-0.05430673,-0.47997764
6488.28125,-0.04949097,-0.43376395
6492.1875,-0.05489887,-0.36020479
6496.09375,-0.01474368,-0.26693857
6500.0,-0.01732827,-0.16971314
6503.90625,-0.00801689,-0.08255158
6507.8125,0.01308878,-0.01021586
6511.71875,0.00541756,0.05062417
6515.625,0.01792402,0.10385031
6519.53125,0.03929567,0.14964239
6523.4375,0.03480033,0.19117354
6527.34375,0.02901981,0.23984087
6531.25,0.03276936,0.30186200
6535.15625,0.08269854,0.36096188
6539.0625,0.03951240,0.38571012
6542.96875,0.07090949,0.35616568
6546.875,0.03027358,0.28017539
6550.78125,0.03750153,0.18669294
6554.6875,0.01965281,0.10594197
6558.59375,0.00176778,0.05033455
6562.5,0.00208258,0.00668288
6566.40625,0.02091851,-0.05197258
6570.3125,-0.02539826,-0.14099832
6574.21875,-0.03966289,-0.25137916
6578.125,-0.03315843,-0.36134869
6582.03125,-0.06076816,-0.45231187
6585.9375,-0.06759771,-0.51490694
6589.84375,-0.08338501,-0.55219138
6593.75,-0.06006669,-0.57846993
6597.65625,-0.06834736,-0.60558498
6601.5625,-0.10895839,-0.63035339
6605.46875,-0.07207026,-0.64127207
6609.375,-0.08227773,-0.63185662
6613.28125,-0.07725161,-0.60144591
6617.1875,-0.08040992,-0.55189961
6621.09375,-0.06183416,-0.49024802
6625.0,-0.04857307,-0.42696792
6628.90625,-0.05680485,-0.36649540
6632.8125,-0.03661111,-0.30416420
6636.71875,-0.02603676,-0.23360862
6640.625,-0.02405174,-0.15280092
6644.53125,-0.00961332,-0.06387687
6648.4375,0.00649636,0.02882084
6652.34375,0.02809078,0.12108171
6656.25,0.01854991,0.20944677
6660.15625,0.03440418,0.28635409
6664.0625,0.05250207,0.33739743
6667.96875,0.06117133,0.35180449
6671.875,0.02857751,0.33569437
6675.78125,0.04901458,0.30845907
6679.6875,0.04155624,0.28739277
6683.59375,0.03384876,0.27822074
6687.5,0.02594304,0.27252999
6691.40625,0.04797733,0.25024819
6695.3125,0.03070381,0.19368319
6699.21875,0.00518914,0.10435503
6703.125,-0.00125962,0.00184526
6707.03125,-0.01487347,-0.09403135
6710.9375,-0.02785965,-0.17694414
6714.84375,-0.02678953,-0.25331399
6718.75,-0.05324849,-0.33236513
6722.65625,-0.04852491,-0.41585359
6726.5625,-0.08340392,-0.49475420
6730.46875,-0.06999413,-0.55540764
6734.375,-0.07992712,-0.58939385
6738.28125,-0.08898976,-0.59841216
6742.1875,-0.07840814,-0.59105009
6746.09375,-0.08136322,-0.57482344
6750.0,-0.08438431,-0.55107361
6753.90625,-0.05977964,-0.51717216
6757.8125,-0.07116269,-0.47076887
6761.71875,-0.06405943,-0.41211674
6765.625,-0.05902840,-0.34719539
6769.53125,-0.02885571,-0.28660271
6773.4375,-0.01962841,-0.23287484
6777.34375,-0.04827215,-0.17071731
6781.25,-0.01935633,-0.08111407
6785.15625,0.00712272,0.03431785
6789.0625,0.02479728,0.15207075
6792.96875,0.02887096,0.24840474
6796.875,0.02959735,0.31412521
6800.78125,0.05509390,0.35120305
6804.6875,0.03590410,0.36510175
6808.59375,0.04624590,0.36184603
6812.5,0.04593286,0.34773952
6816.40625,0.04618986,0.33011451
6820.3125,0.03013943,0.31602919
6824.21875,0.03307546,0.30589703
6828.125,0.03800219,0.28933471
6832.03125,0.03337818,0.25185087
6835.9375,0.02153172,0.18629877
6839.84375,0.00682411,0.09701224
6843.75,-0.01332543,-0.00453303
6847.65625,-0.01369602,-0.10556254
6851.5625,-0.03322797,-0.19606043
6855.46875,-0.04200226,-0.27219132
6859.375,-0.04835403,-0.33777171
6863.28125,-0.07261924,-0.40099916
6867.1875,-0.06343463,-0.46743309
6871.09375,-0.06271267,-0.53206587
6875.0,-0.09978043,-0.57700568
6878.90625,-0.08639172,-0.58369976
6882.8125,-0.08721353,-0.55206960
6886.71875,-0.06182243,-0.50368452
6890.625,-0.07597571,-0.46377110
6894.53125,-0.06440270,-0.44133306
6898.4375,-0.05563196,-0.42292362
6902.34375,-0.06538556,-0.38154614
6906.25,-0.06219789,-0.29776227
6910.15625,-0.02221001,-0.17983527
6914.0625,-0.00926298,-0.06091101
6917.96875,-0.00302093,0.02736514
6921.875,0.00724019,0.07831790
6925.78125,-0.00086145,0.11087223
6929.6875,0.00849957,0.15087189
6933.59375,0.02558814,0.21020357
6937.5,0.04029768,0.28100720
6941.40625,0.03360522,0.34635711
6945.3125,0.03727960,0.39112979
6949.21875,0.04825623,0.40360123
6953.125,0.06103320,0.37693438
6957.03125,0.02025571,0.31583610
6960.9375,0.03179876,0.23815414
6964.84375,0.00969028,0.16530389
6968.75,-0.00332519,0.10846322
6972.65625,0.02008982,0.06056306
6976.5625,-0.02070947,-0.00017996
6980.46875,-0.02284286,-0.09933167
6984.375,-0.03672447,-0.25536862
6988.28125,-0.06916071,-0.47006753
6992.1875,-0.12015598,-0.72450614
6996.09375,-0.13548863,-0.98522192
7000.0,-0.16903082,-1.20989430
7003.90625,-0.19402610,-1.34312689
7007.8125,-0.18649434,-1.31325591
7011.71875,-0.15519108,-1.04331326
7015.625,-0.06273345,-0.47361779
7019.53125,0.04209489,0.41199052
7023.4375,0.19185497,1.56020248
7027.34375,0.37497780,2.83214211
7031.25,0.53828907,4.01641512
7035.15625,0.66146803,4.88064528
7039.0625,0.71817285,5.24440861
7042.96875,0.66923934,5.03854370
7046.875,0.57193983,4.32114744
7050.78125,0.44403601,3.24865890
7054.6875,0.25626233,2.02552629
7058.59375,0.11700657,0.85291266
7062.5,-0.04581398,-0.11610580
7066.40625,-0.11137989,-0.80641705
7070.3125,-0.17834735,-1.22300112
7074.21875,-0.19823690,-1.42247152
7078.125,-0.19640179,-1.47064912
7082.03125,-0.21513438,-1.41333246
7085.9375,-0.19012034,-1.27653551
7089.84375,-0.14704180,-1.08415544
7093.75,-0.13397358,-0.86662465
7097.65625,-0.09124046,-0.65333998
7101.5625,-0.07046380,-0.46304005
7105.46875,-0.06580435,-0.30456361
7109.375,-0.02922629,-0.18659438
7113.28125,-0.02393195,-0.12257563
7117.1875,-0.02423644,-0.12161732
7121.09375,-0.03708801,-0.17548519
7125.0,-0.04038105,-0.25637382
7128.90625,-0.05636622,-0.32818455
7132.8125,-0.07074279,-0.36598307
7136.71875,-0.05720274,-0.37176856
7140.625,-0.05050648,-0.37031475
7144.53125,-0.06781719,-0.38539624
7148.4375,-0.06214187,-0.41987723
7152.34375,-0.07884125,-0.45770177
7156.25,-0.07895470,-0.48140734
7160.15625,-0.07838389,-0.48606607
7164.0625,-0.05665987,-0.47565532
7167.96875,-0.08151752,-0.44816107
7171.875,-0.07100593,-0.39269471
7175.78125,-0.04726721,-0.30552298
7179.6875,-0.03722283,-0.20314158
7183.59375,-0.03329331,-0.11497918
7187.5,-0.00026975,-0.06203663
7191.40625,-0.02404734,-0.03869277
7195.3125,-0.01310956,-0.01494414
7199.21875,-0.01120280,0.03804850
7203.125,0.00030226,0.12181088
7207.03125,0.03295301,0.21058132
7210.9375,0.03113642,0.27671039
7214.84375,0.01982041,0.31308690
7218.75,0.04375025,0.33063632
7222.65625,0.01928149,0.34009627
7226.5625,0.05350486,0.34087208
7230.46875,0.02635016,0.32574689
7234.375,0.03863728,0.29258406
7238.28125,0.00956193,0.24840704
7242.1875,0.02247579,0.20117849
7246.09375,0.00947175,0.15043186
7250.0,0.00467750,0.08970908
7253.90625,-0.00156560,0.01835903
7257.8125,-0.02874941,-0.05388511
7261.71875,-0.03674934,-0.11831024
7265.625,-0.00865515,-0.17747001
7269.53125,-0.04743603,-0.23565887
7273.4375,-0.06770740,-0.28633103
7277.34375,-0.04225866,-0.31990677
7281.25,-0.05330232,-0.33681390
7285.15625,-0.05595281,-0.34387854
7289.0625,-0.06664053,-0.34569359
7292.96875,-0.05493767,-0.34675080
7296.875,-0.05256544,-0.35505682
7300.78125,-0.06527855,-0.37516820
7304.6875,-0.05543073,-0.39841664
7308.59375,-0.08017562,-0.40573633
7312.5,-0.05517443,-0.38360843
7316.40625,-0.05716965,-0.33606547
7320.3125,-0.05342728,-0.27903214
7324.21875,-0.02100490,-0.22364511
7328.125,-0.05075537,-0.16677648
7332.03125,-0.01431147,-0.09846732
7335.9375,-0.02627525,-0.01706581
7339.84375,0.01096215,0.06540539
7343.75,0.00602967,0.13236833
7347.65625,0.02128534,0.17590782
7351.5625,0.01227918,0.20183265
7355.46875,0.00206366,0.22200327
7359.375,0.05139356,0.24317192
7363.28125,0.02187649,0.26561928
7367.1875,0.01066255,0.28647748
7371.09375,0.03662839,0.29734415
7375.0,0.04661692,0.28713566
7378.90625,0.01831770,0.25551447
7382.8125,0.00808506,0.21482717
7386.71875,0.01668369,0.17370775
7390.625,0.01358597,0.12857182
7394.53125,0.00824025,0.07572805
7398.4375,-0.01356816,0.02329435
7402.34375,-0.01679816,-0.01569015
7406.25,-0.01760936,-0.03971148
7410.15625,-0.00528791,-0.06301300
7414.0625,-0.01955635,-0.10190148
7417.96875,-0.04707783,-0.16070956
7421.875,-0.03900094,-0.23290107
7425.78125,-0.03728465,-0.30794182
7429.6875,-0.05698914,-0.37063056
7433.59375,-0.08624032,-0.40213516
7437.5,-0.04956026,-0.39205399
7441.40625,-0.05639312,-0.34747395
7445.3125,-0.04477986,-0.28717723
7449.21875,-0.04011355,-0.22993520
7453.125,-0.03893428,-0.18764247
7457.03125,-0.03571173,-0.16485590
7460.9375,-0.01755694,-0.16076484
7464.84375,-0.03043624,-0.16762519
7468.75,-0.03732123,-0.16862495
7472.65625,-0.04083749,-0.14548637
7476.5625,-0.00086869,-0.09189434
7480.46875,-0.01832054,-0.01676705
7484.375,0.00122008,0.06430031
7488.28125,0.00841971,0.13731167
7492.1875,0.02124154,0.19274154
7496.09375,0.02504943,0.22536631
7500.0,0.01723222,0.23246269
7503.90625,0.01839557,0.21341653
7507.8125,0.03810742,0.17495224
7511.71875,-0.00863520,0.13585100
7515.625,0.01293352,0.11758201
7519.53125,0.00336113,0.12438974
7523.4375,0.00824263,0.13495548
7527.34375,0.02797548,0.11784893
7531.25,-0.00386723,0.05922240
7535.15625,-0.01748110,-0.02289146
7539.0625,-0.02473257,-0.09285038
7542.96875,-0.01226051,-0.12497551
7546.875,-0.02521771,-0.11846909
7550.78125,-0.03372472,-0.09471019
7554.6875,-0.01099144,-0.08455565
7558.59375,-0.00326103,-0.10798249
7562.5,-0.03789381,-0.15703952
7566.40625,-0.04486750,-0.20260233
7570.3125,-0.02833277,-0.22058903
7574.21875,-0.04119340,-0.20900011
7578.125,-0.02667932,-0.18411230
7582.03125,-0.02276132,-0.16597301
7585.9375,-0.02907670,-0.16308054
7589.84375,-0.03106463,-0.16672374
7593.75,-0.04117036,-0.16322666
7597.65625,-0.01532219,-0.15063319
7601.5625,-0.00911525,-0.13576101
7605.46875,-0.03679204,-0.11713894
7609.375,-0.02303556,-0.08477842
7613.28125,-0.00558305,-0.03937061
7617.1875,-0.00467956,0.00142277
7621.09375,0.01037980,0.02206275
7625.0,-0.01253363,0.02769669
7628.90625,-0.00017638,0.03862413
7632.8125,0.00526614,0.06961472
7636.71875,0.00796741,0.11768559
7640.625,0.02306910,0.16578142
7644.53125,0.02088263,0.19429433
7648.4375,0.02956039,0.19334634
7652.34375,0.01116460,0.16915847
7656.25,0.00500091,0.13660415
7660.15625,0.02046550,0.10405589
7664.0625,0.01393280,0.07059351
7667.96875,-0.00675949,0.03830223
7671.875,-0.00959205,0.01747430
7675.78125,0.00453973,0.01560170
7679.6875,0.01109342,0.02807163
7683.59375,-0.01573167,0.04186856
7687.5,0.01495169,0.04368447
7691.40625,-0.00236634,0.02530485
7695.3125,-0.01202083,-0.01409648
7699.21875,-0.00044269,-0.06790664
7703.125,-0.01630115,-0.12100829
7707.03125,-0.03681180,-0.15260626
7710.9375,-0.02683689,-0.15196519
7714.84375,-0.01205694,-0.13290569
7718.75,-0.01264415,-0.12369490
7722.65625,-0.02945852,-0.14165410
7726.5625,-0.02589670,-0.18153545
7730.46875,-0.02443149,-0.22290887
7734.375,-0.04644354,-0.24284406
7738.28125,-0.03116351,-0.22887973
7742.1875,-0.02860409,-0.18888846
7746.09375,-0.00935470,-0.14643319
7750.0,-0.03303370,-0.12173438
7753.90625,-0.00556500,-0.11590850
7757.8125,-0.01510393,-0.11123800
7761.71875,-0.01261987,-0.08646894
7765.625,-0.03056883,-0.03897788
7769.53125,0.01355258,0.00555177
7773.4375,0.02480003,0.01479757
7777.34375,-0.01974550,-0.01506133
7781.25,-0.00434020,-0.05386331
7785.15625,-0.02489331,-0.06773618
7789.0625,0.00395566,-0.04704894
7792.96875,0.00559549,-0.00643506
7796.875,0.00558952,0.03077951
7800.78125,-0.01687768,0.04135838
7804.6875,0.02117299,0.00470698
7808.59375,-0.00057916,-0.08554404
7812.5,-0.04376398,-0.21005999
7816.40625,-0.04831906,-0.33772531
7820.3125,-0.06078896,-0.45517617
7824.21875,-0.07824440,-0.57381260
7828.125,-0.07499966,-0.70273799
7832.03125,-0.12149043,-0.81513572
7835.9375,-0.11404718,-0.84157157
7839.84375,-0.08945140,-0.69634980
7843.75,-0.04075771,-0.31427836
7847.65625,0.04088994,0.32275823
7851.5625,0.15389669,1.17233574
7855.46875,0.29913059,2.13172126
7859.375,0.42315289,3.05699515
7863.28125,0.52153707,3.79811764
7867.1875,0.56876194,4.23428917
7871.09375,0.59070790,4.29572725
7875.0,0.54822445,3.97222757
7878.90625,0.46461186,3.31506658
7882.8125,0.32491052,2.42956376
7886.71875,0.19064865,1.44972658
7890.625,0.07421057,0.50039744
7894.53125,-0.03433037,-0.33077303
7898.4375,-0.13895567,-0.99621242
7902.34375,-0.17622791,-1.47344804
7906.25,-0.26124135,-1.75298715
7910.15625,-0.23726846,-1.84283435
7914.0625,-0.23878345,-1.77848601
7917.96875,-0.20532435,-1.61570954
7921.875,-0.19219615,-1.40775490
7925.78125,-0.15943392,-1.18999779
7929.6875,-0.12654340,-0.98121297
7933.59375,-0.10623042,-0.79063797
7937.5,-0.06999313,-0.62128794
7941.40625,-0.05958783,-0.47109035
7945.3125,-0.04946309,-0.33748913
7949.21875,-0.02650589,-0.22425281
7953.125,-0.00394068,-0.14053743
7957.03125,-0.00313935,-0.08925915
7960.9375,0.00013061,-0.05841689
7964.84375,-0.00807370,-0.02807957
7968.75,0.00384572,0.01272422
7972.65625,0.02329766,0.05621787
7976.5625,0.01982282,0.08277462
7980.46875,0.02284773,0.07808442
7984.375,0.00594138,0.04591514
7988.28125,0.00549244,0.00650115
7992.1875,0.01358306,-0.01827770
7996.09375,-0.01241616,-0.02173736
8000.0,0.03450887,-0.01695447
8003.90625,-0.01935999,-0.02580560
8007.8125,-0.00318264,-0.06626063
8011.71875,0.00611710,-0.14605264
8015.625,-0.02555961,-0.25496146
8019.53125,-0.05114937,-0.36018214
8023.4375,-0.04091933,-0.41970047
8027.34375,-0.05120145,-0.40779072
8031.25,-0.05312437,-0.33396780
8035.15625,-0.00221026,-0.24218430
8039.0625,-0.01301770,-0.18396610
8042.96875,-0.01294368,-0.18152139
8046.875,-0.03286810,-0.21482387
8050.78125,-0.01789520,-0.24253298
8054.6875,-0.02099100,-0.23278292
8058.59375,-0.01465040,-0.18110970
8062.5,-0.00998982,-0.11031879
8066.40625,0.01130206,-0.05354117
8070.3125,0.00713239,-0.02869845
8074.21875,0.01029405,-0.02476486
8078.125,0.01059688,-0.01395630
8082.03125,-0.00225319,0.02124937
8085.9375,0.02780927,0.07174791
8089.84375,0.02721401,0.11164667
8093.75,0.05204849,0.12523189
8097.65625,0.00905247,0.12244839
8101.5625,0.02123085,0.12448867
8105.46875,0.03496692,0.13781615
8109.375,0.03965244,0.15013878
8113.28125,0.03947730,0.15043065
8117.1875,0.03014356,0.14354363
8121.09375,0.02094913,0.14032081
8125.0,0.02576748,0.13630006
8128.90625,0.04266988,0.10812493
8132.8125,0.02706325,0.03767454
8136.71875,-0.00565561,-0.06279843
8140.625,-0.00231039,-0.15560287
8144.53125,-0.02300351,-0.20745650
8148.4375,-0.02170688,-0.21456149
8152.34375,-0.00156526,-0.20273742
8156.25,-0.00146803,-0.20397791
8160.15625,-0.03039295,-0.23129091
8164.0625,-0.01689143,-0.27527145
8167.96875,-0.04331334,-0.31964040
8171.875,-0.01758075,-0.35404333
8175.78125,-0.03566664,-0.37345895
8179.6875,-0.03256862,-0.37223759
8183.59375,-0.03883451,-0.34487721
8187.5,-0.03334263,-0.29446611
8191.40625,0.00076860,-0.23691507
8195.3125,-0.01273647,-0.19199479
8199.21875,-0.00455807,-0.16901217
8203.125,-0.01060206,-0.16135864
8207.03125,-0.00360143,-0.15236853
8210.9375,0.00267997,-0.12553723
8214.84375,0.00264618,-0.07311313
8218.75,0.02945505,0.00096076
8222.65625,0.01453550,0.08406044
8226.5625,0.04151869,0.15954511
8230.46875,0.05646647,0.21267495
8234.375,0.05291562,0.23866673
8238.28125,0.03299488,0.24360237
8242.1875,0.06834346,0.23427042
8246.09375,0.03840122,0.21203908
8250.0,0.04565373,0.17858441
8253.90625,0.04060299,0.14116259
8257.8125,0.03279994,0.10882041
8261.71875,0.02712291,0.08448893
8265.625,0.02914724,0.06202140
8269.53125,0.02844283,0.03334686
8273.4375,0.02406942,-0.00168925
8277.34375,-0.00296105,-0.03740503
8281.25,0.02637463,-0.07368853
8285.15625,0.00293646,-0.11690146
8289.0625,-0.00588136,-0.16839124
8292.96875,-0.01285902,-0.22141412
8296.875,-0.01093742,-0.27096874
8300.78125,-0.02003120,-0.31814858
8304.6875,-0.02724840,-0.36289161
8308.59375,-0.04387908,-0.39961496
8312.5,-0.02721402,-0.42291018
8316.40625,-0.03631356,-0.43210906
8320.3125,-0.03538821,-0.42723531
8324.21875,-0.03695972,-0.40486929
8328.125,-0.02445645,-0.36128885
8332.03125,-0.01868206,-0.29843277
